crop,temperature,rainfall,sunshine_hours,ph,organic_carbon,cec,awc,bulk_density,rooting_depth_m,texture,texture_code,suitability,suitability_class,scenario_id
Okra,28.0376442857239,2595.1990779284333,7.142068674896439,4.7350597865926405,4.456038914810471,9.7909401099432,0.0362759364776964,1.3113504692141262,0.4854048977604143,sandy loam,3,0.696,Unsuitable,5246682817163096982
Okra,25.70129196880213,2649.5358998163165,8.797687582144997,5.230849011686814,2.948049043432193,14.767578357289148,0.010443566581309,1.407217093145465,0.8221541391133329,silt loam,5,0.786,Suitable,6329801945882640502
Okra,27.65188336581021,2579.3331084855986,7.9088944695602095,5.396228971232333,4.7717162487378575,17.998388041059272,0.0424896364500197,1.288625573365063,1.0048567976007583,clay,7,0.644,Unsuitable,-1006750320165361326
Okra,25.76668782881516,2648.50491906386,6.416090033756084,5.1220866020569975,3.47729898427921,8.597797997827819,0.0439419820133531,1.203349566059721,1.2915016882866517,sand,1,0.626,Unsuitable,-7008430367962729587
Okra,29.881266938156763,2824.3234703222624,6.238593502410163,5.369866129390747,3.933624871745701,11.51044795298954,0.0314770809052231,1.1277480215788882,1.0093852128223653,silt loam,5,0.734,Unsuitable,3885045591179776441
Okra,31.30428382954789,2508.4499173750664,7.329216430961737,4.679938746517771,3.061253498161709,20.22886959965756,0.0298468984422152,1.4026938130025055,0.5225905067320911,silt loam,5,0.769,Suitable,-5359244790707021108
Okra,29.890193832502444,2604.207411125248,6.460735014598456,4.758799629045067,3.307787362007707,14.5295774913188,0.0305332844102056,1.357170250954965,0.6246163553220194,loam,4,0.772,Suitable,7177630198594771844
Okra,25.071562104606507,2727.6220548355286,8.608245792549138,4.831233880294626,3.855068418975692,13.283636567905138,0.0193218620183464,1.5107923425718537,1.006304045482645,loamy sand,2,0.77,Suitable,-5455099257369280147
Okra,29.363269863787195,2428.8041057024434,7.208063775781383,5.007931966186111,3.340518024438768,10.651288473030338,0.03776629389531,1.1976122659552155,0.4830342234178796,loamy sand,2,0.752,Suitable,884503866112886276
Okra,26.153939616277423,2814.7764896282006,6.953071521057261,4.887600652791897,3.5788395344321198,13.381232307813615,0.02342341605742,1.100102072690087,0.966141841938318,clay loam,6,0.736,Unsuitable,154489053749054424
Okra,29.28893681563684,2596.7356799054864,6.740611885035049,4.902969824183958,3.837283408541004,11.582871195822616,0.0214552162746847,1.4984511458475551,1.3890337452351451,sand,1,0.663,Unsuitable,2344214082172693443
Okra,24.642918936350306,2786.325870730029,7.095718802430659,5.377273199550404,2.781987785247781,7.431339693835728,0.042354456766371,1.4550440408120004,0.4429440109970572,sandy loam,3,0.725,Unsuitable,5038610764422392273
Okra,29.37736813017009,2624.812170559513,8.007193030577229,5.1786395606768645,4.0081389340524165,10.007698632283832,0.0402799914553605,1.4600649841574684,0.4232069465192907,clay loam,6,0.67,Unsuitable,2019826623142532251
Okra,29.81722190637943,2304.02590690451,6.107021303312856,5.40875172967194,3.393112931177383,20.66990857690148,0.0442620524895141,1.2064886463366176,1.2791745481254075,clay loam,6,0.668,Unsuitable,-8389639598845012384
Okra,28.432782218049084,2535.017112363102,6.078762248484512,4.935099643769016,3.855776020099901,13.975248369084843,0.0402450462980169,1.3874504676396349,0.4301277007560379,silt loam,5,0.684,Unsuitable,5566317825280975051
Okra,29.16210588305486,2391.5725051513937,8.145622703290371,4.857207230679511,4.909380752550514,19.419988016011136,0.028207882863115,1.1433333974200073,1.064251520584162,clay,7,0.67,Unsuitable,-412149979792770994
Okra,23.143478306844187,2492.021601617422,7.002461842136425,4.602459384478798,3.9072848628236185,15.244020610246713,0.0239896158793849,1.292726757206864,0.88792085261666,silt loam,5,0.751,Suitable,-3337254022823590912
Okra,29.24414812033999,2842.0368411014515,8.927190249633242,5.386785967776548,4.6460948844437375,20.67087031590261,0.0356860594145159,1.3833988068089211,0.8419469960214774,loam,4,0.738,Unsuitable,-6347818577273103053
Okra,27.08140370852025,2764.2980779708164,7.942706001901604,5.043554896617374,3.3320919182674897,16.3083840570255,0.0421454471726169,1.1234414798932226,0.5562689106441757,loam,4,0.75,Suitable,4343210165761224188
Okra,31.452294828857845,2844.2318925958807,7.775654640883381,5.468657712545925,3.9020003631303344,14.754626188426592,0.0183999565854808,1.3293452086983308,0.5440917417529623,sandy loam,3,0.756,Suitable,-822147935324349927
Cucumber,31.69892033542232,2845.18918983052,6.418372280262447,4.914276401215705,2.8320866978193218,15.290231460895097,0.0139978477873869,1.3463803719506542,0.7882779578955332,silt loam,5,0.764,Suitable,343283886742486961
Cucumber,24.76082107271562,2417.6963608154074,8.870455662955763,5.224764385475356,4.489873309725702,14.878725776204812,0.0131924908738628,1.4380648561413345,0.4628952359106535,clay,7,0.707,Unsuitable,-7073837088951006405
Cucumber,31.416174427770788,2862.4600845112304,7.973734045310387,5.0226830327803365,4.548093334518212,13.371354240267657,0.022499886889044,1.3320991662702086,1.0658400451874717,loamy sand,2,0.718,Unsuitable,-4962723736120256527
Cucumber,27.92236122584629,2542.376123616512,7.672360400782677,5.200146728488218,4.01618603514237,17.997603553969707,0.0202464755788979,1.3525990096750078,1.1276201983057397,sand,1,0.675,Unsuitable,-4888739410937704454
Cucumber,24.130391861187064,2610.244226577804,8.18559548836944,5.291704397829732,4.805194784488469,19.52628995332949,0.0145690847182816,1.0705807369518068,0.5837211914277449,clay,7,0.706,Unsuitable,-1039441832788554789
Cucumber,27.000146194496388,2501.0322971497967,6.426668769702982,4.9033106743054,4.6065604082959455,16.01217203523652,0.0196488150967977,1.1003510365591924,0.4180743887660467,sand,1,0.694,Unsuitable,-3456926463609289361
Cucumber,25.679246612052548,2336.3522007388983,7.919137292346955,5.02386460213364,3.855595709177972,20.03372150871386,0.0216558788387189,1.4715692857432328,0.4640460874992073,silt loam,5,0.779,Suitable,4516910246645505142
Cucumber,23.827033950519983,2515.504483102405,6.135678816964018,4.849181386156664,3.324446426796431,19.856004499053142,0.0327574961249327,1.501682858921697,0.497176762674995,clay,7,0.715,Unsuitable,5550135793092500149
Cucumber,31.427934890061195,2665.678800830692,6.822047493899873,5.181909759610976,3.0375374655228287,8.901444405469626,0.035956646292597,1.248356517540868,1.1359683098410869,clay,7,0.657,Unsuitable,-2816549298228930709
Cucumber,29.047354105970424,2399.6675659501125,6.293592852572244,5.415446667915584,4.487658613334888,15.317396635296475,0.0346189309295671,1.5111225354612203,1.310107461297124,clay loam,6,0.65,Unsuitable,8195641516617384742
Cucumber,27.813443869061555,2520.9675806801097,6.600725662016679,4.994184382861734,4.481627812187442,9.26225429461966,0.0349033725188532,1.30239131684613,0.4402303586146238,loam,4,0.737,Unsuitable,-8289985339201704404
Cucumber,27.010905195472137,2353.006444118956,6.365768955566961,5.235404959434597,3.2349403107109858,8.713807609683537,0.0347885663237554,1.2045047680052023,0.7448940621840086,silt loam,5,0.741,Unsuitable,927740127076662067
Cucumber,31.720918981276064,2441.498805362065,8.782015099469008,5.2648212403841965,4.179723368574322,15.551883500445326,0.0173882893082662,1.0916379496651183,1.156673034733493,clay,7,0.659,Unsuitable,-4253195317256522236
Cucumber,26.22994807587053,2406.332262184925,7.535967395151804,4.57933711426544,4.01867071974902,17.000977743867395,0.023812498151102,1.2952898722493504,0.8513014308507725,loamy sand,2,0.757,Suitable,-5173032911120101061
Cucumber,30.11007334302784,2380.70009765372,7.006916000830236,4.860794224013472,2.87375237590164,12.690328517495614,0.0136909179388567,1.2843365043354475,0.4294996347130313,loam,4,0.815,Suitable,4669655234516823346
Cucumber,27.63345435567753,2796.6979104391685,6.101419723818996,4.581342820838896,3.0826384713139525,11.027137492030803,0.0404982493268798,1.0849168363489206,0.8666215892245279,clay,7,0.671,Unsuitable,3649623655848993556
Cucumber,23.698135277895403,2581.240594705898,6.137884574815659,5.074056292946399,3.9470047551498624,10.317668437323888,0.0303899604361035,1.3847718351092233,0.5129650869124333,clay,7,0.697,Unsuitable,2653603913225703196
Cucumber,29.182500607303027,2488.572069563057,8.673897426170502,5.54624923344367,4.079574026821488,18.80791855459904,0.0128714826731797,1.4718146078721128,0.9687301093437024,loamy sand,2,0.745,Unsuitable,4094436681263362560
Cucumber,27.5392574807345,2579.8294437256104,6.180359127997173,4.87735700869278,2.470541406685318,7.643247168871741,0.0397687049929893,1.3848083465677707,0.5332879420763659,loam,4,0.754,Suitable,2649956845331914519
Cucumber,25.47369596501825,2489.9795918544187,8.19700717880729,5.341126376090119,2.535675237352512,15.58771228468439,0.0154355832693869,1.5135053069549762,0.6745567503875567,clay,7,0.756,Suitable,7255098374331107668
Cucumber,30.80724825111456,2630.2027725075804,7.428011729238673,5.360630151328785,3.8877970236540857,10.04194310074179,0.0247751407763158,1.0998104887792628,1.0903685260041844,loamy sand,2,0.73,Unsuitable,-6698370477384309872
Cucumber,23.114472070298653,2564.808584745627,7.756954270347059,4.884578120766559,2.36625170655778,19.05746532158172,0.0303442403410282,1.4626273912981296,1.1778931290041998,silt loam,5,0.748,Unsuitable,-4597145338329289453
Cucumber,29.125779319870038,2786.865788788341,8.437426159245124,5.394450552549214,2.501111993409088,14.253042368543008,0.0179028313229365,1.2043404571730951,1.010151143193019,silt loam,5,0.777,Suitable,-2746494225511796696
Cucumber,30.73559681136752,2374.7499304586536,6.748844951270462,5.439693544548109,3.469258125176211,10.578246889527517,0.0320446389565488,1.1885546287905993,1.3801498540144914,clay,7,0.663,Unsuitable,4281768609968000226
Cucumber,26.35060659532052,2754.3530293122835,8.351227243427545,5.327610034713405,2.8289625557467053,18.02169147227133,0.0370842946889174,1.3039312470046898,0.6780527773033362,loam,4,0.807,Suitable,7972040434961714651
Cucumber,26.466082034249,2793.909612001199,8.435782698990312,5.506739897702618,4.838774087577294,19.207686237547414,0.0284949161788312,1.134508635315009,0.8278478915139513,loam,4,0.749,Unsuitable,-7523242839075911085
Cucumber,25.799849008860008,2784.886753359892,6.286001764497453,4.824870352163247,2.687568025125817,9.230640014509625,0.0278838918238417,1.3827793514546596,1.4167864478638663,silt loam,5,0.712,Unsuitable,6884221979057467111
Cucumber,26.62766116044046,2651.361297831635,6.675706197576837,4.763922253740122,3.5132178444590423,11.082843136823504,0.0417791981489666,1.1086539419952135,1.2718190277856962,sand,1,0.637,Unsuitable,1648536663910001609
Cucumber,23.438442537683844,2527.910740692828,7.565001115633001,5.363206879528386,3.536589728561045,19.2684883935236,0.0324365468478139,1.4328167694775624,1.4954310474620285,clay loam,6,0.703,Unsuitable,-6794483448667418315
Cucumber,31.359272231982366,2654.381599207305,6.7304889535425225,5.253831763160921,2.318359954571368,13.643393745026804,0.0335189977777435,1.5300728524631912,0.3947505886938016,clay loam,6,0.765,Suitable,898737714690989656
Cucumber,24.32308268305116,2682.02198005533,6.1267356061903735,5.4072688034535,2.7682859765219545,14.183139438711136,0.0436032838721003,1.431804059397428,0.3931279217356486,silt loam,5,0.769,Suitable,7120475969929203566
Cucumber,30.48019180786251,2340.042987992755,8.202723799150446,4.841364080904524,3.941674561873648,12.772677908953543,0.0104720067697125,1.283294561017828,1.4998160009274828,silt loam,5,0.693,Unsuitable,992546733146503362
Cucumber,28.964414040963145,2530.509646299614,8.215406105416747,4.734628987905856,3.867392558242307,8.003819635747462,0.0435564968324969,1.1579750181505837,1.1024037276876824,sandy loam,3,0.669,Unsuitable,8566635155011606605
Cucumber,27.80317318532338,2649.2464847916176,6.975205619145677,4.803620062349732,3.0203030777884647,17.059920033038914,0.0288679780167151,1.0714044783668486,0.909775570182584,loamy sand,2,0.783,Suitable,5781742923345405906
Cucumber,28.56793456655827,2609.9286653962454,7.018407073602496,4.711283142541481,3.981160131593232,9.24051968550279,0.0279590834905519,1.2087454293112403,1.2604575684067056,clay,7,0.642,Unsuitable,4654202055376422728
Cucumber,26.93773384240415,2879.336446958328,8.114178854454083,5.155948600913601,3.965482781169397,19.58105130719465,0.0167670639843677,1.3049592125086151,0.4377654188462261,clay,7,0.731,Unsuitable,1138256603447892380
Cucumber,28.817492719587857,2366.190966192873,7.706737384449117,4.879770734226963,4.629736317256125,12.154557589335544,0.0398818126626696,1.3918378070546191,0.6810504802059101,silt loam,5,0.728,Unsuitable,-4398354563308848397
Cucumber,28.602946434474436,2780.251117475621,7.18187639521863,4.765503752670779,2.7037052568773228,15.780545814086045,0.0365009245538966,1.3235803291166648,0.7473619539820063,clay loam,6,0.756,Suitable,5503057180701056104
Cucumber,27.82640066404101,2357.1094165683853,8.406239937864445,5.111069269945332,4.624521893702047,13.306912221736608,0.0231990342616612,1.4614843102936792,0.8091004467382121,loam,4,0.749,Unsuitable,-5111481233701406149
Cucumber,27.86848034047715,2515.21873929727,8.793917571218346,5.455288654948955,4.862818316132991,15.79068313422017,0.0170823716519198,1.392089269141585,1.1563580495328012,clay loam,6,0.676,Unsuitable,7773684029715614047
Cucumber,24.82149302422694,2666.0759458500484,8.706143984535442,5.588098299214953,3.263743351249285,20.78578564585323,0.0146234084783322,1.3640115201573335,0.8782835092615695,clay,7,0.726,Unsuitable,-3556137520705695574
Cucumber,24.67651680343796,2782.793019318597,7.569362970330799,5.290957735193604,4.0853659453709295,18.98816811217697,0.0105027833247198,1.265399341342839,0.8731391738597509,clay,7,0.682,Unsuitable,-5408513690310101524
Cucumber,28.871631566317056,2467.179406399356,7.355199609568679,5.011402104433887,3.0554236667808032,12.416032325996763,0.0368091790105892,1.5052430206305911,1.083702285803661,loam,4,0.749,Unsuitable,6229857144511161029
Cucumber,23.586256846780987,2390.3967476922235,6.522416409566689,5.073777087480771,3.3544455383648466,13.788834658978406,0.0251603045212518,1.1516808248365904,0.8378567303547795,loamy sand,2,0.774,Suitable,-7139203219772387090
Cucumber,24.831780324163283,2356.5746851030085,7.073954545868093,5.477582009951624,3.843032002732581,14.394961471274696,0.0341229854876139,1.3055534658184804,0.4317465749046904,loam,4,0.793,Suitable,-4755194529184140928
Cucumber,23.18362668558255,2848.879536954254,7.296923185340423,4.982971708950799,3.1983897209972807,17.7650579881879,0.0303037487082993,1.429622489497457,0.843441065427889,loam,4,0.786,Suitable,-3570614217864543039
Cucumber,25.49810608664887,2434.912770396643,6.934033027412886,5.241371781907453,2.849419422205108,15.726418060377592,0.0320989740682898,1.3718490938438983,1.001859992026361,sand,1,0.718,Unsuitable,-4783058017760309627
Cucumber,29.646865524837672,2369.544977373832,7.187609981283371,5.155663854981826,2.499600103905555,11.453167157944309,0.0245510856429014,1.1307662812203676,0.7542516535709461,sand,1,0.746,Unsuitable,4896931102071918369
Cucumber,28.48734878356864,2571.2902270966065,6.672238250591554,4.684366556558236,3.772186293292328,10.537528297665803,0.0375650131123817,1.4402485770006446,0.7962457071123084,silt loam,5,0.724,Unsuitable,158376990155518483
Cucumber,25.97702754243836,2453.0178437706627,6.78996064880376,4.763002499115151,3.779699331133109,16.561441506895342,0.0389962567683244,1.2442773511418133,0.7536794842036569,loamy sand,2,0.753,Suitable,7628382558981439462
Cucumber,23.81241174560528,2581.985947831034,8.649971838651826,5.237093906268584,4.2697574855718665,16.972586498243423,0.0248440461295568,1.4444272938505085,1.2621581686396908,clay,7,0.659,Unsuitable,8479654790299224503
Cucumber,30.842568237836915,2383.531800870002,7.485948566959543,5.199275980995144,2.630297893555032,14.7878134438613,0.0203109059253399,1.1395402231228189,1.2725249306705202,sand,1,0.699,Unsuitable,3667280088385251770
Cucumber,31.29284423802941,2422.735571833975,8.520732806518733,4.612585148702499,3.341543969882172,19.270975979020207,0.0144708498635487,1.198309528030252,0.800242694889381,sand,1,0.711,Unsuitable,-5944743634698901098
Cucumber,28.78189139720329,2615.410551774482,8.795500939263167,4.651045835105353,3.555600986113525,13.403262445083904,0.0346150848801549,1.3626718926519583,0.7678059404085711,clay loam,6,0.733,Unsuitable,-4544776614173588321
Cucumber,31.924515759905617,2616.4726303055554,8.391010882820584,5.20485373237022,4.134298920827672,8.87671423811991,0.0312181318324762,1.404454549176682,1.4277792723883187,sand,1,0.629,Unsuitable,-3608561896160978622
Cucumber,29.691552307346413,2763.252075071892,8.206876756706542,5.5004826525360055,2.79215447809822,10.154686323554362,0.0113770785375787,1.3604815654534814,1.3139389670106487,loamy sand,2,0.743,Unsuitable,3512454209230906575
Cucumber,27.00872917122848,2585.7638900201787,6.297080730655238,4.724009172631995,2.4465688994825783,15.118352844896586,0.0344432157740887,1.131578848668729,0.4656860377082744,loam,4,0.796,Suitable,3936534093393874145
Cucumber,23.689708282250603,2517.710517944673,7.878197162064562,5.360918852249989,2.553717190473391,17.591416104107488,0.0120253972229896,1.2540445903100077,1.315568375839507,loamy sand,2,0.756,Suitable,1337306127136803161
Cucumber,29.193257500378504,2632.061386440544,7.221398531566178,4.650877859324171,4.006727792968637,16.890540801427314,0.0157842119261249,1.3916330602899931,0.3509064134031088,clay loam,6,0.747,Unsuitable,4470459898450621975
Cucumber,26.60472451664771,2652.7327125544098,8.422152129023505,4.970728602113748,3.529931019697163,9.82360837935915,0.0252624603444402,1.2092162493555794,0.8252807250174974,sand,1,0.703,Unsuitable,-5777475083577106897
Cucumber,30.75034142308448,2763.9523362889263,7.333186544754154,5.320388046270328,4.04222807467594,19.15137625571036,0.0268421560592113,1.3893778708980076,1.2519943570170584,clay loam,6,0.689,Unsuitable,6605765406012411882
Cucumber,30.00678555033593,2405.4992880415143,6.6171818019183,5.14615813929814,4.133106086664382,16.018423074233777,0.0334508014589536,1.530653049870247,0.9431393144510772,clay,7,0.668,Unsuitable,-5865503361481813969
Cucumber,28.716258241536185,2672.134679560148,8.189407894160171,5.129808827856199,4.835897362006536,20.791011143691904,0.0374799535956083,1.3254748219089951,0.771034092952036,loamy sand,2,0.734,Unsuitable,-8252722664605416264
Cucumber,29.24895202281685,2359.485495336088,6.892744452685645,5.04404357797742,4.062980371712252,18.470713087147203,0.0327807240979211,1.097590105982953,1.1563834747845978,clay loam,6,0.685,Unsuitable,-6382726020647816879
Cucumber,27.5557668632355,2795.60843953804,7.8987147039962355,5.104536855098556,4.612613518444515,10.048084418165605,0.0349376479033693,1.1801510924110532,1.0936522759579832,sand,1,0.636,Unsuitable,9011332400815862589
Cucumber,23.836055720826987,2463.6267634938267,8.284528552762982,5.452455032941355,2.9840863000826348,7.5197445054533585,0.0350145677583665,1.3655852723392878,1.3419096313552117,loamy sand,2,0.723,Unsuitable,-11640032863971798
Cucumber,30.94003459803317,2309.1840434406245,7.310448092042134,4.777596355479093,2.403964387636909,20.50264241922107,0.0437833380954335,1.481697486215816,0.8697150610069984,loamy sand,2,0.757,Suitable,-5400425997623664944
Cucumber,29.47059868446789,2862.546121667041,8.477775757459455,5.254403140783094,4.308862339052741,14.669369664171557,0.035014312010577,1.3154151965879808,0.3820357205439,clay,7,0.712,Unsuitable,-7906401610661042681
Cucumber,29.27415730384992,2593.100670597809,8.020316102527174,4.77927497799297,3.8597884328740313,10.597158745507116,0.0407387411464474,1.3965970187643428,0.3493985918924387,clay loam,6,0.721,Unsuitable,6168091952944476141
Cucumber,23.03814226842724,2638.142610135346,7.638587184978732,5.12088989923646,4.908037077140647,8.5736410354103,0.0190588401692332,1.5070108975317238,0.9597889946286402,sand,1,0.636,Unsuitable,1706560729570184315
Cucumber,25.386668365912143,2771.206604530053,7.390494758404326,5.044018747418616,2.354085155285952,13.101869612794893,0.0225858157018812,1.4185544066882425,0.6454383624680617,sand,1,0.758,Suitable,-6030836275292243846
Cucumber,24.80702277274812,2442.2890787375427,6.9079034993342265,5.181386990852225,4.639793237480669,9.441021276194762,0.0151533207128454,1.3011900331270327,0.6214766547491288,loamy sand,2,0.752,Suitable,5078988855052107586
Cucumber,27.786428418563748,2425.658127358578,8.942001830452714,5.129560705930269,3.223836412967542,16.698371724525487,0.0330482558644413,1.1314599399258314,0.7806022316126453,silt loam,5,0.777,Suitable,325373746350706328
Cucumber,30.06162024913983,2703.0170987680417,7.897365945417781,4.848298955855038,4.837799887580124,19.14234500426708,0.0342591428198268,1.419083457105262,1.2671529012379508,silt loam,5,0.678,Unsuitable,-7216876978631747266
Cucumber,31.8079206211341,2766.692176299823,6.757487901238621,5.284703575232924,4.261775567246383,20.005905934286016,0.0392052652033169,1.531049810030228,1.0914719661662848,loamy sand,2,0.695,Unsuitable,-7692434199071308275
Cucumber,25.1343790064144,2603.135849790288,7.136848938880265,4.784397922968394,2.3460934194149448,14.887024124726317,0.0258445217275889,1.3801482559029046,0.344357156699727,silt loam,5,0.81,Suitable,-3318046607723903815
Cucumber,25.56216092512113,2432.451763490291,7.901535389117535,4.69262076926982,2.472101115321156,15.589541528446746,0.0175205814918692,1.1342148887655858,0.6283456874805027,clay,7,0.756,Suitable,9113045498672399795
Cucumber,30.595181157915587,2564.4985451355205,7.4282888989558,4.581626188284659,4.854578217642345,18.2687733394121,0.016453490303665,1.2310507014355014,1.458111597258451,loamy sand,2,0.692,Unsuitable,-7078602886235908099
Cucumber,24.0141215050945,2731.471495844107,7.422525041454264,4.632434604294945,4.063794793562854,13.48566680797748,0.027524666716424,1.4765776890142828,1.448610918696425,clay,7,0.654,Unsuitable,-3284411865412032334
Cucumber,28.09132913754567,2451.091416239018,7.740965159012159,5.066550363687739,3.48295391340292,20.56384270898655,0.0175382082553541,1.1199257279328374,0.9834258117671572,sandy loam,3,0.754,Suitable,4218031734945921344
Cucumber,29.02878892503039,2362.0024816825307,8.961357582157971,5.545156300363228,2.619557459920669,10.560218629121012,0.0415489581585517,1.0750932849980412,0.949154779721519,silt loam,5,0.75,Suitable,-575770311801549209
Cucumber,27.36117340587889,2608.610851884105,7.1739735728405885,4.618460586741889,2.521791111400104,17.782352628113287,0.0151297305098637,1.4241401453581497,0.845157262448782,clay,7,0.731,Unsuitable,-5683241836668941155
Cucumber,28.686522787512157,2316.818521383456,7.010003407899668,5.053487003925544,3.9295228768138672,19.17491894717535,0.0140252597421135,1.3601466112735303,1.430007012439204,sandy loam,3,0.714,Unsuitable,6907575929631545336
Cucumber,27.690183759328697,2312.6738664270583,8.40545903153873,5.163107968842879,2.801115988151434,15.77032180799053,0.0310576350399311,1.3364203049901435,0.3527581771302505,sandy loam,3,0.813,Suitable,4675076642408133606
Cucumber,26.020871769117743,2513.9376069131454,7.538183047748675,5.48281074010489,2.333503074018391,14.539121053956531,0.0224527493936517,1.434232297979638,0.6517283570491994,loamy sand,2,0.826,Suitable,1705733204576858647
Cucumber,25.56643217870785,2896.19317137434,6.345790631821818,4.954951683876706,2.923452545034644,8.686290668404292,0.0429677643502408,1.4415915218709978,0.648411770656071,loam,4,0.749,Unsuitable,-9169285637754752911
Cucumber,27.28858943733925,2773.0922830362806,8.67062255683518,5.474281690008017,3.509292461223156,11.882683053555754,0.0244098330135397,1.524141121933232,1.186797681189947,silt loam,5,0.732,Unsuitable,-1852788872577015973
Cucumber,26.022942583791885,2615.72146328779,8.865466927525915,5.378884043440252,2.3762935442221607,11.709076907214598,0.0323676985760012,1.345853874881572,1.202212179853646,silt loam,5,0.75,Unsuitable,-5142012076920167406
Cucumber,30.495275540096824,2416.024640894504,6.343111067947112,5.431093829178364,2.955036502366509,20.231837707734314,0.0262316523940038,1.176316256112686,1.2063573964512682,sandy loam,3,0.734,Unsuitable,-6976687277951588682
Cucumber,29.745595657036404,2428.263893564743,8.575909504289369,4.706965175102321,2.9039526860335565,18.8446051330339,0.0152880748541656,1.2129610461815206,0.9619008026283976,clay,7,0.718,Unsuitable,-6772075150891616574
Cucumber,31.147067016330315,2353.7918211763754,6.123521959375507,4.970943551375403,4.7958541247146655,9.379009076861507,0.0131803350602466,1.2386889673649404,0.8462544854555778,sandy loam,3,0.675,Unsuitable,-8179586587102748512
Cucumber,24.677611085534952,2577.300590613668,6.418501991294681,4.9991018142483785,4.0876276025542255,20.283192581841977,0.0271681006440775,1.2818630087329594,1.0862130101811585,loam,4,0.723,Unsuitable,-7480803023435331818
Cucumber,28.405357184516262,2444.707932747347,6.717188139428188,5.509410181859763,3.543565662058538,12.617280489138768,0.0401954098618101,1.4252566562046405,0.6298567783505012,silt loam,5,0.766,Suitable,3668556329043686145
Cucumber,24.30694556125072,2573.696767627562,7.629499303295367,5.23429849534514,3.842741961320756,15.314197646639537,0.0268264949593503,1.3113004302495517,0.3863793958174873,sand,1,0.736,Unsuitable,211984211160014323
Cucumber,27.28335400473398,2606.0954557351006,6.896314705011428,5.066735020948805,4.075088069195302,7.268992733356807,0.0125698496110129,1.3037733038006023,1.445259408641756,loam,4,0.681,Unsuitable,2524194211367518733
Cucumber,23.446122465881768,2357.598316715268,8.673485339002237,4.895866935024231,2.314308701628901,11.813592517080425,0.0245866509372789,1.3780669730370263,0.4157642282796545,sand,1,0.76,Suitable,4613688594133013267
Cucumber,25.14450590032055,2680.521561927062,8.204541243677898,5.120887815281329,4.089094570078926,9.14292610291831,0.0398807849393544,1.2536480995297612,1.4176155751778956,sandy loam,3,0.674,Unsuitable,-7260535417247904016
Cucumber,24.73477080610274,2610.655355279629,7.825764283578591,4.970122795717637,4.522326533290631,16.50614161122055,0.027344021416566,1.2203166508070027,0.7087892165938949,loamy sand,2,0.763,Suitable,2299623937441274839
Cucumber,28.739417739542965,2611.487118300762,7.900553898705307,4.977343402175203,3.388537846977651,18.58681054463122,0.0378670409892436,1.2672914310073502,0.7783154966675269,silt loam,5,0.76,Suitable,-7740884725772821069
Cucumber,27.749673615782267,2401.9361467208137,7.916861619379889,5.208928942465253,3.036167947719939,10.557669614628274,0.0330968442976842,1.4844614165236534,0.3158727369934803,clay,7,0.739,Unsuitable,3507511695758460768
Snake Gourd,26.77596516736507,2408.0463848602208,8.22497256127502,4.67506306512831,3.937433481530119,14.566454197083033,0.0182915395586937,1.148766216881595,0.7169348033688099,loamy sand,2,0.787,Suitable,-7979901826809114155
Snake Gourd,28.094675893225627,2771.982741391237,6.0606363109644015,5.296550604285471,3.411207067874116,15.375413842401922,0.0218144327059818,1.3903981532741316,1.485938128076793,sand,1,0.68,Unsuitable,3619057302241679871
Snake Gourd,31.41573773889027,2630.843103025456,6.930438032413755,4.971668630547039,2.74368707134185,12.730892745851564,0.0339806050270227,1.3938354951651812,0.5861842654623507,clay loam,6,0.743,Unsuitable,254613945622666879
Snake Gourd,28.45211120086159,2603.733726235516,8.948261856551335,5.152016719161609,4.364605554633652,18.514532348399666,0.0361356445506219,1.0670578929993928,1.0521380446746966,loam,4,0.749,Unsuitable,4418674660797630830
Snake Gourd,23.50274923042118,2507.305869923407,8.079901453748892,4.78263119705479,3.0579522634957885,12.16996156694938,0.0284526679324155,1.13184998821838,0.4760493678952792,sand,1,0.738,Unsuitable,-61812486268430565
Snake Gourd,28.31286406358189,2340.345014649929,6.081411405378834,5.331952994970602,4.2143972105561325,7.775631273544022,0.0115994914230508,1.501541359207547,0.3682570031162742,loam,4,0.698,Unsuitable,4970250402399629298
Snake Gourd,30.182907594442423,2500.442658316186,6.244151053713931,5.496252960826903,3.564286616812691,14.414073314110762,0.0263121722681614,1.5076144188428515,0.3437230170070223,loam,4,0.759,Suitable,-7203216123701320190
Snake Gourd,23.29234565916659,2533.853657881481,6.716649582391044,5.371953250114136,4.281596570374026,9.900312033403852,0.0436197552029411,1.1125109164383806,0.7011488602248523,sand,1,0.66,Unsuitable,-7127199541442173709
Snake Gourd,26.437213811120586,2730.885946734095,8.734003766924648,4.783667760502837,2.6340479407342148,18.260024660814807,0.016305330644347,1.1019499863562296,0.6567529748698532,sand,1,0.76,Suitable,-52989597220263970
Snake Gourd,23.00512469096369,2304.8477875195827,7.462584759082464,5.113953637928284,2.274321454458844,11.48347693437438,0.0393154058153316,1.3050640310225543,1.4804898241487234,loam,4,0.746,Unsuitable,3763183552899724225
Snake Gourd,26.490188493555365,2635.478991958819,7.935694649950886,5.143157683221477,4.7810643021603525,7.560054786149809,0.0315435133661022,1.3329069326026346,0.482708376341411,silt loam,5,0.715,Unsuitable,-1735948642989475339
